Life,Fungi
Fungi,Basidiomycota
Basidiomycota,Agaricomycetes
Agaricomycetes,Agaricales
Agaricales,Amanitaceae
Amanitaceae,Amanita
Amanita,Amanita vaginata
Amanita,Amanita flavoconia
Amanita,Amanita calyptroderma
Amanita,Amanita jacksonii
Amanita,Amanita phalloides
Amanita,Amanita muscaria
Amanita,Amanita bisporigera
Amanita,Amanita gemmata
Amanita,Amanita pantherina
Amanita,Amanita velosa
Amanita,Amanita augusta
Amanita,Amanita rubescens
Life,Animalia
Animalia,Arthropoda
Arthropoda,Insecta
Insecta,Coleoptera
Coleoptera,Carabidae
Carabidae,Cicindela
Cicindela,Cicindela aurulenta
Cicindela,Cicindela punctulata
Cicindela,Cicindela ocellata
Cicindela,Cicindela campestris
Cicindela,Cicindela oregona
Cicindela,Cicindela tranquebarica
Cicindela,Cicindela formosa
Cicindela,Cicindela scutellaris
Cicindela,Cicindela duodecimguttata
Cicindela,Cicindela sexguttata
Cicindela,Cicindela repanda
Insecta,Odonata
Odonata,Coenagrionidae
Coenagrionidae,Argia
Argia,Argia sedula
Argia,Argia tibialis
Argia,Argia plana
Argia,Argia translata
Argia,Argia moesta
Argia,Argia nahuana
Argia,Argia vivida
Argia,Argia immunda
Argia,Argia apicalis
Argia,Argia fumipennis
Coenagrionidae,Enallagma
Enallagma,Enallagma geminatum
Enallagma,Enallagma carunculatum
Enallagma,Enallagma civile
Enallagma,Enallagma aspersum
Enallagma,Enallagma basidens
Enallagma,Enallagma exsulans
Enallagma,Enallagma signatum
Enallagma,Enallagma traviatum
Enallagma,Enallagma vesperum
Enallagma,Enallagma cyathigerum
Odonata,Libellulidae
Libellulidae,Libellula
Libellula,Libellula quadrimaculata
Libellula,Libellula depressa
Libellula,Libellula luctuosa
Libellula,Libellula needhami
Libellula,Libellula cyanea
Libellula,Libellula croceipennis
Libellula,Libellula auripennis
Libellula,Libellula comanche
Libellula,Libellula saturata
Libellula,Libellula semifasciata
Libellula,Libellula vibrans
Libellula,Libellula incesta
Libellula,Libellula fulva
Libellula,Libellula forensis
Libellula,Libellula pulchella
Libellulidae,Orthetrum
Orthetrum,Orthetrum cancellatum
Orthetrum,Orthetrum caledonicum
Orthetrum,Orthetrum triangulare
Orthetrum,Orthetrum chrysis
Orthetrum,Orthetrum coerulescens
Orthetrum,Orthetrum glaucum
Orthetrum,Orthetrum sabina
Orthetrum,Orthetrum pruinosum
Orthetrum,Orthetrum albistylum
Orthetrum,Orthetrum brunneum
Libellulidae,Sympetrum
Sympetrum,Sympetrum vicinum
Sympetrum,Sympetrum corruptum
Sympetrum,Sympetrum fonscolombii
Sympetrum,Sympetrum costiferum
Sympetrum,Sympetrum danae
Sympetrum,Sympetrum pallipes
Sympetrum,Sympetrum semicinctum
Sympetrum,Sympetrum ambiguum
Sympetrum,Sympetrum sanguineum
Sympetrum,Sympetrum obtrusum
Sympetrum,Sympetrum illotum
Sympetrum,Sympetrum striolatum
Insecta,Lepidoptera
Lepidoptera,Nymphalidae
Nymphalidae,Junonia
Junonia,Junonia orithya
Junonia,Junonia coenia
Junonia,Junonia oenone
Junonia,Junonia atlites
Junonia,Junonia hierta
Junonia,Junonia evarete
Junonia,Junonia almana
Junonia,Junonia genoveva
Junonia,Junonia iphita
Junonia,Junonia hedonia
Junonia,Junonia lemonias
Lepidoptera,Papilionidae
Papilionidae,Papilio
Papilio,Papilio rutulus
Papilio,Papilio glaucus
Papilio,Papilio multicaudata
Papilio,Papilio garamas
Papilio,Papilio troilus
Papilio,Papilio eurymedon
Papilio,Papilio palamedes
Papilio,Papilio canadensis
Papilio,Papilio demoleus
Papilio,Papilio machaon
Papilio,Papilio polyxenes
Papilio,Papilio demodocus
Papilio,Papilio zelicaon
Papilio,Papilio cresphontes
Papilio,Papilio anchisiades
Papilio,Papilio thoas
Papilio,Papilio rumiko
Papilio,Papilio xuthus
Papilio,Papilio polytes
Papilio,Papilio helenus
Papilio,Papilio protenor
Papilio,Papilio memnon
Papilio,Papilio paris
Insecta,Hymenoptera
Hymenoptera,Apidae
Apidae,Bombus
Bombus,Bombus terrestris
Bombus,Bombus terricola
Bombus,Bombus pensylvanicus
Bombus,Bombus californicus
Bombus,Bombus pascuorum
Bombus,Bombus fervidus
Bombus,Bombus sonorus
Bombus,Bombus vosnesenskii
Bombus,Bombus mixtus
Bombus,Bombus impatiens
Bombus,Bombus ternarius
Bombus,Bombus huntii
Bombus,Bombus perplexus
Bombus,Bombus bimaculatus
Bombus,Bombus bifarius
Bombus,Bombus vagans
Bombus,Bombus hypnorum
Bombus,Bombus melanopygus
Bombus,Bombus lapidarius
Bombus,Bombus auricomus
Bombus,Bombus nevadensis
Bombus,Bombus griseocollis
Bombus,Bombus rufocinctus
Bombus,Bombus citrinus
Bombus,Bombus borealis
Hymenoptera,Vespidae
Vespidae,Polistes
Polistes,Polistes carnifex
Polistes,Polistes exclamans
Polistes,Polistes instabilis
Polistes,Polistes annularis
Polistes,Polistes chinensis
Polistes,Polistes dominula
Polistes,Polistes major
Polistes,Polistes rubiginosus
Polistes,Polistes fuscatus
Polistes,Polistes carolina
Polistes,Polistes apachus
Polistes,Polistes metricus
Polistes,Polistes aurifer
Polistes,Polistes dorsalis
Animalia,Chordata
Chordata,Amphibia
Amphibia,Anura
Anura,Ranidae
Ranidae,Lithobates
Lithobates,Lithobates sphenocephalus
Lithobates,Lithobates grylio
Lithobates,Lithobates clamitans
Lithobates,Lithobates berlandieri
Lithobates,Lithobates septentrionalis
Lithobates,Lithobates pipiens
Lithobates,Lithobates palustris
Lithobates,Lithobates sylvaticus
Lithobates,Lithobates catesbeianus
Lithobates,Lithobates blairi
Chordata,Reptilia
Reptilia,Squamata
Squamata,Phrynosomatidae
Phrynosomatidae,Sceloporus
Sceloporus,Sceloporus poinsettii
Sceloporus,Sceloporus olivaceus
Sceloporus,Sceloporus occidentalis
Sceloporus,Sceloporus cowlesi
Sceloporus,Sceloporus graciosus
Sceloporus,Sceloporus magister
Sceloporus,Sceloporus tristichus
Sceloporus,Sceloporus spinosus
Sceloporus,Sceloporus cyanogenys
Sceloporus,Sceloporus variabilis
Sceloporus,Sceloporus undulatus
Sceloporus,Sceloporus torquatus
Sceloporus,Sceloporus grammicus
Sceloporus,Sceloporus clarkii
Sceloporus,Sceloporus orcutti
Sceloporus,Sceloporus uniformis
Sceloporus,Sceloporus jarrovii
Sceloporus,Sceloporus consobrinus
Squamata,Viperidae
Viperidae,Crotalus
Crotalus,Crotalus oreganus
Crotalus,Crotalus adamanteus
Crotalus,Crotalus lepidus
Crotalus,Crotalus pyrrhus
Crotalus,Crotalus viridis
Crotalus,Crotalus atrox
Crotalus,Crotalus cerastes
Crotalus,Crotalus horridus
Crotalus,Crotalus molossus
Crotalus,Crotalus scutulatus
Crotalus,Crotalus ruber
Squamata,Colubridae
Colubridae,Thamnophis
Thamnophis,Thamnophis sirtalis
Thamnophis,Thamnophis cyrtopsis
Thamnophis,Thamnophis proximus
Thamnophis,Thamnophis marcianus
Thamnophis,Thamnophis saurita
Thamnophis,Thamnophis ordinoides
Thamnophis,Thamnophis atratus
Thamnophis,Thamnophis radix
Thamnophis,Thamnophis hammondii
Thamnophis,Thamnophis elegans
Chordata,Aves
Aves,Passeriformes
Passeriformes,Icteridae
Icteridae,Icterus
Icterus,Icterus bullockii
Icterus,Icterus pustulatus
Icterus,Icterus gularis
Icterus,Icterus cucullatus
Icterus,Icterus parisorum
Icterus,Icterus wagleri
Icterus,Icterus abeillei
Icterus,Icterus galbula
Icterus,Icterus graduacauda
Icterus,Icterus spurius
Passeriformes,Corvidae
Corvidae,Corvus
Corvus,Corvus corax
Corvus,Corvus monedula
Corvus,Corvus ossifragus
Corvus,Corvus cryptoleucus
Corvus,Corvus splendens
Corvus,Corvus albus
Corvus,Corvus cornix
Corvus,Corvus corone
Corvus,Corvus caurinus
Corvus,Corvus frugilegus
Corvus,Corvus brachyrhynchos
Corvus,Corvus macrorhynchos
Passeriformes,Turdidae
Turdidae,Turdus
Turdus,Turdus iliacus
Turdus,Turdus philomelos
Turdus,Turdus pilaris
Turdus,Turdus fuscater
Turdus,Turdus rufiventris
Turdus,Turdus viscivorus
Turdus,Turdus ignobilis
Turdus,Turdus grayi
Turdus,Turdus merula
Turdus,Turdus rufopalliatus
Turdus,Turdus migratorius
Passeriformes,Parulidae
Parulidae,Setophaga
Setophaga,Setophaga pensylvanica
Setophaga,Setophaga petechia
Setophaga,Setophaga tigrina
Setophaga,Setophaga americana
Setophaga,Setophaga cerulea
Setophaga,Setophaga magnolia
Setophaga,Setophaga pitiayumi
Setophaga,Setophaga fusca
Setophaga,Setophaga castanea
Setophaga,Setophaga virens
Setophaga,Setophaga occidentalis
Setophaga,Setophaga townsendi
Setophaga,Setophaga nigrescens
Setophaga,Setophaga ruticilla
Setophaga,Setophaga palmarum
Setophaga,Setophaga discolor
Setophaga,Setophaga caerulescens
Setophaga,Setophaga citrina
Setophaga,Setophaga striata
Setophaga,Setophaga pinus
Setophaga,Setophaga coronata
Setophaga,Setophaga dominica
Passeriformes,Vireonidae
Vireonidae,Vireo
Vireo,Vireo philadelphicus
Vireo,Vireo flavifrons
Vireo,Vireo olivaceus
Vireo,Vireo plumbeus
Vireo,Vireo bellii
Vireo,Vireo griseus
Vireo,Vireo solitarius
Vireo,Vireo cassinii
Vireo,Vireo huttoni
Vireo,Vireo gilvus
Aves,Charadriiformes
Charadriiformes,Laridae
Laridae,Larus
Larus,Larus glaucoides
Larus,Larus marinus
Larus,Larus hyperboreus
Larus,Larus occidentalis
Larus,Larus glaucescens  occidentalis
Larus,Larus heermanni
Larus,Larus michahellis
Larus,Larus livens
Larus,Larus canus
Larus,Larus glaucescens
Larus,Larus dominicanus
Larus,Larus fuscus
Larus,Larus argentatus
Larus,Larus delawarensis
Larus,Larus californicus
Charadriiformes,Scolopacidae
Scolopacidae,Calidris
Calidris,Calidris minutilla
Calidris,Calidris alpina
Calidris,Calidris alba
Calidris,Calidris pusilla
Calidris,Calidris fuscicollis
Calidris,Calidris canutus
Calidris,Calidris mauri
Calidris,Calidris subruficollis
Calidris,Calidris pugnax
Calidris,Calidris virgata
Calidris,Calidris himantopus
Calidris,Calidris bairdii
Calidris,Calidris melanotos
Calidris,Calidris maritima
Scolopacidae,Tringa
Tringa,Tringa flavipes
Tringa,Tringa semipalmata
Tringa,Tringa incana
Tringa,Tringa glareola
Tringa,Tringa ochropus
Tringa,Tringa melanoleuca
Tringa,Tringa erythropus
Tringa,Tringa stagnatilis
Tringa,Tringa nebularia
Tringa,Tringa totanus
Tringa,Tringa solitaria
Charadriiformes,Charadriidae
Charadriidae,Charadrius
Charadrius,Charadrius obscurus
Charadrius,Charadrius melodus
Charadrius,Charadrius alexandrinus
Charadrius,Charadrius hiaticula
Charadrius,Charadrius semipalmatus
Charadrius,Charadrius wilsonia
Charadrius,Charadrius vociferus
Charadrius,Charadrius nivosus
Charadrius,Charadrius tricollaris
Charadrius,Charadrius dubius
Charadrius,Charadrius bicinctus
Aves,Accipitriformes
Accipitriformes,Accipitridae
Accipitridae,Buteo
Buteo,Buteo jamaicensis
Buteo,Buteo swainsoni
Buteo,Buteo lagopus
Buteo,Buteo lineatus
Buteo,Buteo plagiatus
Buteo,Buteo buteo
Buteo,Buteo albonotatus
Buteo,Buteo regalis
Buteo,Buteo brachyurus
Buteo,Buteo platypterus
Life,Plantae
Plantae,Tracheophyta
Tracheophyta,Magnoliopsida
Magnoliopsida,Ericales
Ericales,Primulaceae
Primulaceae,Lysimachia
Lysimachia,Lysimachia terrestris
Lysimachia,Lysimachia punctata
Lysimachia,Lysimachia vulgaris
Lysimachia,Lysimachia latifolia
Lysimachia,Lysimachia quadriflora
Lysimachia,Lysimachia arvensis
Lysimachia,Lysimachia quadrifolia
Lysimachia,Lysimachia nummularia
Lysimachia,Lysimachia ciliata
Lysimachia,Lysimachia europaea
Lysimachia,Lysimachia thyrsiflora
Lysimachia,Lysimachia borealis
Lysimachia,Lysimachia maritima
Ericales,Ericaceae
Ericaceae,Vaccinium
Vaccinium,Vaccinium arboreum
Vaccinium,Vaccinium oxycoccos
Vaccinium,Vaccinium ovatum
Vaccinium,Vaccinium stamineum
Vaccinium,Vaccinium parvifolium
Vaccinium,Vaccinium macrocarpon
Vaccinium,Vaccinium myrtillus
Vaccinium,Vaccinium myrtilloides
Vaccinium,Vaccinium corymbosum
Vaccinium,Vaccinium angustifolium
Vaccinium,Vaccinium uliginosum
Vaccinium,Vaccinium vitis-idaea
Magnoliopsida,Asterales
Asterales,Asteraceae
Asteraceae,Cirsium
Cirsium,Cirsium occidentale
Cirsium,Cirsium muticum
Cirsium,Cirsium arvense
Cirsium,Cirsium horridulum
Cirsium,Cirsium oleraceum
Cirsium,Cirsium palustre
Cirsium,Cirsium undulatum
Cirsium,Cirsium vulgare
Cirsium,Cirsium discolor
Cirsium,Cirsium texanum
Asteraceae,Symphyotrichum
Symphyotrichum,Symphyotrichum pilosum
Symphyotrichum,Symphyotrichum patens
Symphyotrichum,Symphyotrichum subulatum
Symphyotrichum,Symphyotrichum ericoides
Symphyotrichum,Symphyotrichum chilense
Symphyotrichum,Symphyotrichum divaricatum
Symphyotrichum,Symphyotrichum laeve
Symphyotrichum,Symphyotrichum lateriflorum
Symphyotrichum,Symphyotrichum cordifolium
Symphyotrichum,Symphyotrichum puniceum
Symphyotrichum,Symphyotrichum novae-angliae
Symphyotrichum,Symphyotrichum drummondii
Symphyotrichum,Symphyotrichum lanceolatum
Asteraceae,Solidago
Solidago,Solidago nemoralis
Solidago,Solidago gigantea
Solidago,Solidago rugosa
Solidago,Solidago altissima
Solidago,Solidago sempervirens
Solidago,Solidago virgaurea
Solidago,Solidago canadensis
Solidago,Solidago flexicaulis
Solidago,Solidago juncea
Solidago,Solidago velutina
Solidago,Solidago caesia
Solidago,Solidago bicolor
Solidago,Solidago ptarmicoides
Solidago,Solidago rigida
Asteraceae,Artemisia
Artemisia,Artemisia tridentata
Artemisia,Artemisia californica
Artemisia,Artemisia douglasiana
Artemisia,Artemisia vulgaris
Artemisia,Artemisia pycnocephala
Artemisia,Artemisia filifolia
Artemisia,Artemisia ludoviciana
Artemisia,Artemisia campestris
Artemisia,Artemisia dracunculus
Artemisia,Artemisia frigida
Magnoliopsida,Sapindales
Sapindales,Sapindaceae
Sapindaceae,Acer
Acer,Acer platanoides
Acer,Acer glabrum
Acer,Acer saccharum
Acer,Acer grandidentatum
Acer,Acer negundo
Acer,Acer macrophyllum
Acer,Acer pseudoplatanus
Acer,Acer campestre
Acer,Acer rubrum
Acer,Acer saccharinum
Acer,Acer spicatum
Acer,Acer circinatum
Acer,Acer nigrum
Acer,Acer floridanum
Acer,Acer ginnala
Acer,Acer pensylvanicum
Magnoliopsida,Fabales
Fabales,Fabaceae
Fabaceae,Trifolium
Trifolium,Trifolium subterraneum
Trifolium,Trifolium arvense
Trifolium,Trifolium incarnatum
Trifolium,Trifolium willdenovii
Trifolium,Trifolium hybridum
Trifolium,Trifolium hirtum
Trifolium,Trifolium campestre
Trifolium,Trifolium repens
Trifolium,Trifolium angustifolium
Trifolium,Trifolium pratense
Trifolium,Trifolium dubium
Trifolium,Trifolium aureum
Trifolium,Trifolium depauperatum
Fabaceae,Lupinus
Lupinus,Lupinus albifrons
Lupinus,Lupinus arizonicus
Lupinus,Lupinus polyphyllus
Lupinus,Lupinus nootkatensis
Lupinus,Lupinus hirsutissimus
Lupinus,Lupinus texensis
Lupinus,Lupinus arboreus
Lupinus,Lupinus succulentus
Lupinus,Lupinus bicolor
Lupinus,Lupinus nanus
Lupinus,Lupinus microcarpus
Lupinus,Lupinus argenteus
Lupinus,Lupinus perennis
Magnoliopsida,Cornales
Cornales,Cornaceae
Cornaceae,Cornus
Cornus,Cornus nuttallii
Cornus,Cornus mas
Cornus,Cornus sericea
Cornus,Cornus sanguinea
Cornus,Cornus canadensis
Cornus,Cornus drummondii
Cornus,Cornus florida
Cornus,Cornus alternifolia
Cornus,Cornus kousa
Cornus,Cornus racemosa
Cornus,Cornus unalaschkensis
Cornus,Cornus rugosa
Cornus,Cornus amomum
Magnoliopsida,Saxifragales
Saxifragales,Grossulariaceae
Grossulariaceae,Ribes
Ribes,Ribes malvaceum
Ribes,Ribes sanguineum
Ribes,Ribes roezlii
Ribes,Ribes aureum
Ribes,Ribes americanum
Ribes,Ribes cynosbati
Ribes,Ribes cereum
Ribes,Ribes indecorum
Ribes,Ribes bracteosum
Ribes,Ribes speciosum
Magnoliopsida,Dipsacales
Dipsacales,Caprifoliaceae
Caprifoliaceae,Lonicera
Lonicera,Lonicera morrowii
Lonicera,Lonicera tatarica
Lonicera,Lonicera ciliosa
Lonicera,Lonicera sempervirens
Lonicera,Lonicera dioica
Lonicera,Lonicera canadensis
Lonicera,Lonicera hispidula
Lonicera,Lonicera xylosteum
Lonicera,Lonicera periclymenum
Lonicera,Lonicera japonica
Lonicera,Lonicera maackii
Lonicera,Lonicera involucrata
Lonicera,Lonicera subspicata
Dipsacales,Viburnaceae
Viburnaceae,Viburnum
Viburnum,Viburnum prunifolium
Viburnum,Viburnum edule
Viburnum,Viburnum rafinesquianum
Viburnum,Viburnum lentago
Viburnum,Viburnum acerifolium
Viburnum,Viburnum tinus
Viburnum,Viburnum nudum
Viburnum,Viburnum lantana
Viburnum,Viburnum lantanoides
Viburnum,Viburnum rufidulum
Viburnum,Viburnum opulus
Viburnum,Viburnum dentatum
Magnoliopsida,Myrtales
Myrtales,Onagraceae
Onagraceae,Oenothera
Oenothera,Oenothera suffrutescens
Oenothera,Oenothera biennis
Oenothera,Oenothera speciosa
Oenothera,Oenothera macrocarpa
